,interferes_with_work,prev_mental_disorder,if_it_interferes,Sought_Treatment,are_you_willing_to_share_with_friends,family_history_of_mental_health,emphasis_on_physical_health,Number_of_employees_in_org,medical_leave_for_depression,well_handled,aware_of_importance,previous_help,comfortable_direct_sup_previous,mental_health_allowance,badly_handled,Depression
207,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.1851851851851851,1.6305418719211822,1.2307701408913865,1.144927536231884,1.5555555555555554,1.3544303797468353,1.5384615384593223,1.452127659574468,1.3957446808510638,1.0705882352941176,1.4683544303797469,2
208,1.89010989010989,1.5441176470588236,1.854368932038835,1.7790697674418605,1.148936170212766,1.6305418719211822,1.0000000426392222,1.3703703703703705,1.4615384615384615,1.3544303797468353,1.3908045977011494,1.452127659574468,1.0689655172415935,1.0705882352941176,1.4683544303797469,2
209,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.5949367088607596,0.7105263157894737,1.2608695652173914,1.3703703703703705,1.625,1.231578947368421,1.3908045977011494,1.452127659574468,1.3957446808510638,1.0705882352941176,1.1694915254237288,0
210,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.1666666666666667,1.6305418719211822,1.5098039215686274,1.144927536231884,1.2727272727272727,1.3544303797468353,1.607843137254902,1.452127659574468,1.3957446808510638,1.6190476185526315,1.46,2
211,1.728395061728395,1.5441176470588236,0.6973684210526315,0.7207792207792207,1.5949367088607596,0.7105263157894737,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.231578947368421,1.5384615384593223,1.452127659574468,1.3957446808510638,1.4684014869888475,1.1694915254237288,1
212,0.5,1.3437500000000013,1.854368932038835,1.7790697674418605,1.148936170212766,0.7105263157894737,1.2790697674418605,1.3703703703703705,1.1111111111111112,1.7654320987654322,1.2371134020618557,1.3636363636363635,1.3957446808510638,1.0705882352941176,1.4683544303797469,2
213,0.5,1.825242718446602,0.6973684210526315,0.7207792207792207,0.9000000026831617,0.7105263157894737,1.4545454544880936,1.1857142857142857,1.625,1.3096774193548386,1.3908045977011494,1.452127659574468,1.5126050420168067,1.4684014869888475,1.1694915254237288,1
214,1.728395061728395,1.825242718446602,1.854368932038835,1.7790697674418605,1.5949367088607596,1.6631578947368422,1.3333333712207014,1.3703703703703705,1.5555555555555554,1.3544303797468353,1.5384615384593223,1.452127659574468,1.5126050420168067,1.0705882352941176,1.88,2
215,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.5949367088607596,0.7105263157894737,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.231578947368421,1.3333333333333333,1.3636363636363635,1.3957446808510638,1.4684014869888475,1.46,0
216,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.4583333333251816,1.144927536231884,1.625,1.3544303797468353,1.3333333333333333,1.3636363636363635,1.0689655172415935,1.4684014869888475,1.88,2
217,0.5,0.4594594594594595,0.6973684210526315,1.7790697674418605,1.5844155844155845,0.7105263157894737,1.2307701408913865,1.144927536231884,1.1111111111111112,1.231578947368421,1.3908045977011494,1.452127659574468,1.5126050420168067,1.4684014869888475,1.1694915254237288,0
218,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5949367088607596,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.46,2
219,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.5949367088607596,1.6305418719211822,1.5098039215686274,1.1857142857142857,1.625,1.231578947368421,1.2371134020618557,1.155844155844156,1.3957446808510638,1.0705882352941176,1.4683544303797469,2
220,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.3999973959897634,1.6631578947368422,1.2307701408913865,1.144927536231884,1.2727272727272727,1.3096774193548386,1.607843137254902,1.4827586206896552,1.5126050420168067,1.4684014869888475,1.1694915254237288,2
221,0.5,0.4594594594594595,0.6973684210526315,1.7790697674418605,1.148936170212766,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.1111111111111112,1.231578947368421,1.3333333333333333,1.3636363636363635,1.5126050420168067,1.4684014869888475,1.46,0
222,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.1851851851851851,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.4615384615384615,1.3544303797468353,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.4683544303797469,2
223,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.1666666666666667,0.7105263157894737,1.2790697674418605,1.144927536231884,1.2727272727272727,1.3096774193548386,1.3908045977011494,1.452127659574468,1.3957446808510638,1.0705882352941176,1.1694915254237288,0
224,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,0.9000000026831617,0.7105263157894737,1.4942565789077529,1.144927536231884,1.625,1.3096774193548386,1.607843137254902,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.1694915254237288,0
225,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.5844155844155845,1.6631578947368422,1.5098039215686274,1.3703703703703705,1.4615384615384615,1.3096774193548386,1.3908045977011494,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.88,2
226,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,0.9000000026831617,1.6631578947368422,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.3096774193548386,1.607843137254902,1.452127659574468,1.5126050420168067,1.4684014869888475,1.46,2
227,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.5949367088607596,1.6305418719211822,1.4942565789077529,1.4782608695652173,1.5555555555555554,1.3096774193548386,1.3908045977011494,1.452127659574468,1.5126050420168067,1.3095238095238095,1.88,2
228,1.2631578964995445,1.825242718446602,1.006814918882519,1.017969515496536,1.0451656155383564,1.006814918882519,1.3788968824940049,1.4782608695652173,1.1111111111111112,1.3788968824940049,1.3788968824940049,1.1019010661305977,1.006814918882519,1.4684014869888475,1.1019010661305977,1
229,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5949367088607596,1.6305418719211822,1.2608695652173914,1.8064516129031858,1.5555555555555554,1.3096774193548386,1.607843137254902,1.452127659574468,1.3957446808510638,1.3095238095238095,1.88,2
230,0.5,1.5441176470588236,1.854368932038835,1.7790697674418605,1.148936170212766,1.6305418719211822,1.5098039215686274,1.3703703703703705,1.2727272727272727,1.3544303797468353,1.3333333333333333,1.3636363636363635,1.0357142857149308,1.4684014869888475,1.46,2
231,1.89010989010989,1.3437500000000013,1.6818181818181819,1.7790697674418605,1.1851851851851851,1.6305418719211822,1.2307701408913865,1.3703703703703705,1.5555555555555554,1.7654320987654322,1.607843137254902,1.4827586206896552,1.3957446808510638,1.3095238095238095,1.88,2
232,1.89010989010989,1.5441176470588236,1.6818181818181819,1.7790697674418605,1.5949367088607596,1.6631578947368422,1.2608695652173914,1.4782608695652173,1.2727272727272727,1.3096774193548386,1.2371134020618557,1.155844155844156,1.5126050420168067,1.4684014869888475,1.3788968824940049,2
233,0.5,1.5441176470588236,0.6973684210526315,0.7207792207792207,1.148936170212766,1.6305418719211822,1.2608695652173914,1.1857142857142857,1.2727272727272727,1.3544303797468353,1.3333333333333333,1.3636363636363635,1.3957446808510638,1.0705882352941176,1.1694915254237288,1
234,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.1666666666666667,1.6631578947368422,1.6666666547531772,1.8064516129031858,1.625,1.3096774193548386,1.3333333333333333,1.3636363636363635,1.5126050420168067,1.0705882352941176,1.46,2
235,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.2790697674418605,1.144927536231884,1.2727272727272727,1.3096774193548386,1.3908045977011494,1.452127659574468,1.3957446808510638,1.3095238095238095,1.88,0
236,1.89010989010989,1.5441176470588236,1.6818181818181819,1.7790697674418605,1.4772727272727273,1.6305418719211822,1.2608695652173914,1.8064516129031858,1.6666666666666632,1.3096774193548386,1.5384615384593223,1.452127659574468,1.5126050420168067,1.4684014869888475,1.1694915254237288,2
237,1.728395061728395,1.3437500000000013,1.6818181818181819,1.7790697674418605,1.1666666666666667,1.6631578947368422,1.2608695652173914,1.3703703703703705,1.1111111111111112,1.3544303797468353,1.3333333333333333,1.3636363636363635,1.5126050420168067,1.4684014869888475,1.46,2
238,1.89010989010989,1.825242718446602,0.6973684210526315,1.7790697674418605,1.4772727272727273,1.6305418719211822,1.2790697674418605,1.3703703703703705,1.625,1.231578947368421,1.3908045977011494,1.452127659574468,1.3957446808510638,1.0705882352941176,1.88,2
239,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.1666666666666667,0.7105263157894737,1.6666666666666667,1.1857142857142857,1.2727272727272727,1.231578947368421,1.3908045977011494,1.452127659574468,1.3957446808510638,1.0705882352941176,1.46,0
240,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.1666666666666667,0.7105263157894737,1.2790697674418605,1.4782608695652173,1.6666666666666632,1.3544303797468353,1.2371134020618557,1.155844155844156,1.3957446808510638,1.0705882352941176,1.4683544303797469,0
241,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.5949367088607596,0.7105263157894737,1.5098039215686274,1.8064516129031858,1.2727272727272727,1.231578947368421,1.3908045977011494,1.4827586206896552,1.0689655172415935,1.4684014869888475,1.1694915254237288,2
242,1.2631578964995445,0.4594594594594595,1.6818181818181819,1.7790697674418605,1.1666666666666667,1.6631578947368422,1.2608695652173914,1.4782608695652173,1.2727272727272727,1.3096774193548386,1.5384615384593223,1.452127659574468,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
243,1.728395061728395,1.5441176470588236,0.6973684210526315,1.7790697674418605,1.4772727272727273,1.6305418719211822,1.2608695652173914,1.1857142857142857,1.4615384615384615,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
244,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.4772727272727273,0.7105263157894737,1.2608695652173914,1.3703703703703705,1.1111111111111112,1.231578947368421,1.3908045977011494,1.155844155844156,1.3957446808510638,1.0705882352941176,1.46,0
245,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.4444444417308162,1.6305418719211822,1.4583333333251816,1.144927536231884,1.4615384615384615,1.3544303797468353,1.607843137254902,1.155844155844156,1.5126050420168067,1.6190476185526315,1.1694915254237288,2
246,1.728395061728395,1.5441176470588236,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.6666666666666667,1.3703703703703705,1.2727272727272727,1.3544303797468353,1.607843137254902,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.4683544303797469,2
247,1.728395061728395,1.825242718446602,1.86666626107242,1.7790697674418605,1.4772727272727273,1.6305418719211822,1.3333333712207014,1.144927536231884,1.625,1.3096774193548386,1.3908045977011494,1.452127659574468,1.3957446808510638,1.6190476185526315,1.1694915254237288,2
248,1.728395061728395,1.5441176470588236,1.6818181818181819,1.7790697674418605,1.4772727272727273,1.6305418719211822,1.2608695652173914,1.3703703703703705,1.1111111111111112,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.4683544303797469,2
249,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.7654320987654322,1.3908045977011494,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
250,1.89010989010989,1.5441176470588236,1.854368932038835,1.7790697674418605,1.1851851851851851,0.7105263157894737,1.4545454544880936,1.4782608695652173,1.625,1.7654320987654322,1.2371134020618557,1.452127659574468,1.3957446808510638,1.4684014869888475,1.4683544303797469,2
251,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.4772727272727273,1.6305418719211822,1.4545454544880936,1.8064516129031858,1.6666666666666632,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
252,0.5,1.5441176470588236,0.6973684210526315,0.7207792207792207,1.148936170212766,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.1111111111111112,1.3096774193548386,1.3333333333333333,1.3636363636363635,1.5126050420168067,1.4684014869888475,1.1694915254237288,0
253,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.5949367088607596,1.6631578947368422,1.5098039215686274,1.3703703703703705,1.1111111111111112,1.7654320987654322,1.2371134020618557,1.155844155844156,1.5126050420168067,1.4684014869888475,1.1694915254237288,2
254,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.148936170212766,1.6305418719211822,1.2608695652173914,1.1857142857142857,1.6666666666666632,1.231578947368421,1.3908045977011494,1.452127659574468,1.3957446808510638,1.0705882352941176,1.46,2
255,1.89010989010989,1.5441176470588236,1.854368932038835,1.7790697674418605,1.5949367088607596,1.6631578947368422,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.3096774193548386,1.2371134020618557,1.3636363636363635,1.3957446808510638,1.4684014869888475,1.88,2
256,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.5098039215686274,1.3703703703703705,1.2727272727272727,1.7654320987654322,1.5384615384593223,1.3636363636363635,1.0357142857149308,1.4684014869888475,1.46,2
257,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5949367088607596,1.6305418719211822,1.5098039215686274,1.1857142857142857,1.4615384615384615,1.231578947368421,1.5384615384593223,1.155844155844156,1.0357142857149308,1.4684014869888475,1.1694915254237288,2
258,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,1.148936170212766,0.7105263157894737,1.2790697674418605,1.144927536231884,1.6666666666666632,1.231578947368421,1.3908045977011494,1.452127659574468,1.5126050420168067,1.0705882352941176,1.46,0
259,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.5098039215686274,1.4782608695652173,1.625,1.3096774193548386,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
260,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.2790697674418605,1.1857142857142857,1.2727272727272727,1.7654320987654322,1.3333333333333333,1.3636363636363635,1.5126050420168067,1.3095238095238095,1.1694915254237288,0
261,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.4545454544880936,1.3703703703703705,1.625,1.7654320987654322,1.607843137254902,1.4827586206896552,1.0689655172415935,1.4684014869888475,1.88,2
262,1.89010989010989,1.3437500000000013,0.6973684210526315,0.7207792207792207,1.5844155844155845,1.6305418719211822,1.3333333712207014,1.4782608695652173,1.625,1.3096774193548386,1.3908045977011494,1.452127659574468,1.5126050420168067,1.4684014869888475,1.1694915254237288,2
263,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5789473653742878,1.6305418719211822,1.2608695652173914,1.3703703703703705,1.2727272727272727,1.231578947368421,1.3908045977011494,1.452127659574468,1.5126050420168067,1.4684014869888475,1.46,2
264,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.1851851851851851,1.6305418719211822,1.2608695652173914,1.3703703703703705,1.2727272727272727,1.231578947368421,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.4683544303797469,0
265,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.1851851851851851,1.6305418719211822,1.6666666547531772,1.4782608695652173,1.2727272727272727,1.3544303797468353,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.46,2
266,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.6666666666666667,1.4782608695652173,1.2727272727272727,1.231578947368421,1.607843137254902,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
267,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.1851851851851851,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.3096774193548386,1.3908045977011494,1.4827586206896552,1.5126050420168067,1.4684014869888475,1.1694915254237288,2
268,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,0.9000000026831617,0.7105263157894737,1.5098039215686274,1.144927536231884,1.1111111111111112,1.7654320987654322,1.2371134020618557,1.4827586206896552,1.0689655172415935,1.4684014869888475,1.1694915254237288,2
269,0.5,1.3437500000000013,0.6973684210526315,0.7207792207792207,1.4444444417308162,1.6631578947368422,1.3333333712207014,1.4782608695652173,1.6666666666666632,1.3096774193548386,1.2371134020618557,1.155844155844156,1.5126050420168067,1.4684014869888475,1.4683544303797469,1
270,1.728395061728395,0.4594594594594595,1.6818181818181819,0.7207792207792207,1.148936170212766,0.7105263157894737,1.6666666666666667,1.1857142857142857,1.1111111111111112,1.3096774193548386,1.2371134020618557,1.3636363636363635,1.5126050420168067,1.3095238095238095,1.1694915254237288,2
271,1.728395061728395,1.825242718446602,1.86666626107242,1.7790697674418605,1.5844155844155845,0.7105263157894737,1.6666666666666667,1.3703703703703705,1.625,1.231578947368421,1.2371134020618557,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
272,0.5,1.5441176470588236,0.6973684210526315,1.7790697674418605,1.1851851851851851,1.6305418719211822,1.2608695652173914,1.4782608695652173,1.625,1.231578947368421,1.3908045977011494,1.4827586206896552,1.5126050420168067,1.0705882352941176,1.46,2
273,1.728395061728395,1.3437500000000013,1.854368932038835,0.7207792207792207,1.148936170212766,0.7105263157894737,1.6666666666666667,1.3703703703703705,1.2727272727272727,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.0705882352941176,1.46,1
274,0.5,1.3437500000000013,0.6973684210526315,0.7207792207792207,1.5949367088607596,1.6631578947368422,1.2790697674418605,1.3703703703703705,1.625,1.231578947368421,1.2371134020618557,1.155844155844156,1.3957446808510638,1.4684014869888475,1.1694915254237288,1
275,1.89010989010989,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.5949367088607596,1.6631578947368422,1.6666666666666667,1.4782608695652173,1.625,1.231578947368421,1.3333333333333333,1.3636363636363635,1.5126050420168067,1.6190476185526315,1.1694915254237288,2
276,0.5,1.5441176470588236,0.6973684210526315,0.7207792207792207,1.1666666666666667,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.3544303797468353,1.5384615384593223,1.452127659574468,1.3957446808510638,1.4684014869888475,1.46,2
277,1.89010989010989,1.3437500000000013,0.6973684210526315,0.7207792207792207,1.4772727272727273,1.6631578947368422,1.5098039215686274,1.3703703703703705,1.2727272727272727,1.231578947368421,1.5384615384593223,1.155844155844156,1.3957446808510638,1.4684014869888475,1.1694915254237288,0
278,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.5949367088607596,1.6631578947368422,1.4545454544880936,1.4782608695652173,1.2727272727272727,1.3096774193548386,1.3908045977011494,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.88,2
279,1.89010989010989,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.1666666666666667,1.6631578947368422,1.5098039215686274,1.1857142857142857,1.2727272727272727,1.231578947368421,1.2371134020618557,1.155844155844156,1.3957446808510638,1.4684014869888475,1.46,1
280,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,1.4772727272727273,1.6631578947368422,1.2790697674418605,1.144927536231884,1.6666666666666632,1.3544303797468353,1.3908045977011494,1.452127659574468,1.3957446808510638,1.3095238095238095,1.46,2
281,1.89010989010989,0.4594594594594595,1.854368932038835,1.7790697674418605,1.1666666666666667,1.6631578947368422,1.2608695652173914,1.8064516129031858,1.2727272727272727,1.3544303797468353,1.3333333333333333,1.3636363636363635,1.5126050420168067,1.4684014869888475,1.4683544303797469,2
282,1.728395061728395,1.3437500000000013,1.854368932038835,1.7790697674418605,1.1666666666666667,1.6305418719211822,1.5098039215686274,1.3703703703703705,1.2727272727272727,1.231578947368421,1.3908045977011494,1.452127659574468,1.3957446808510638,1.0705882352941176,1.46,1
283,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.4583333333251816,1.1857142857142857,1.1111111111111112,1.3544303797468353,1.2371134020618557,1.155844155844156,1.0357142857149308,1.4684014869888475,1.4683544303797469,2
284,1.89010989010989,1.5441176470588236,1.854368932038835,1.7790697674418605,1.1851851851851851,1.6305418719211822,1.2790697674418605,1.144927536231884,1.2727272727272727,1.231578947368421,1.3908045977011494,1.452127659574468,1.3957446808510638,1.0705882352941176,1.1694915254237288,2
285,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.1851851851851851,0.7105263157894737,1.2608695652173914,1.3703703703703705,1.1111111111111112,1.3544303797468353,1.3908045977011494,1.452127659574468,1.0689655172415935,1.4684014869888475,1.4683544303797469,0
286,0.5,1.3437500000000013,0.6973684210526315,0.7207792207792207,1.148936170212766,0.7105263157894737,1.2790697674418605,1.144927536231884,1.1111111111111112,1.3096774193548386,1.2371134020618557,1.155844155844156,1.5126050420168067,1.0705882352941176,1.1694915254237288,0
287,1.728395061728395,1.5441176470588236,1.6818181818181819,1.7790697674418605,1.1851851851851851,0.7105263157894737,1.6666666666666667,1.3703703703703705,1.2727272727272727,1.3544303797468353,1.3908045977011494,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.4683544303797469,2
288,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.5098039215686274,1.4782608695652173,1.2727272727272727,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.4683544303797469,2
289,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.5844155844155845,0.7105263157894737,1.4583333333251816,1.144927536231884,1.1111111111111112,1.3096774193548386,1.2371134020618557,1.155844155844156,1.0689655172415935,1.0705882352941176,1.1694915254237288,0
290,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.3999973959897634,0.7105263157894737,1.0000000426392222,1.144927536231884,1.5555555555555554,1.3096774193548386,1.2371134020618557,1.155844155844156,1.3957446808510638,1.0705882352941176,1.1694915254237288,0
291,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.2790697674418605,1.8064516129031858,1.5555555555555554,1.3544303797468353,1.607843137254902,1.452127659574468,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
292,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,1.4772727272727273,1.6631578947368422,1.2608695652173914,1.4782608695652173,1.625,1.231578947368421,1.607843137254902,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.46,2
293,0.5,1.5441176470588236,0.6973684210526315,0.7207792207792207,1.5949367088607596,1.6305418719211822,1.2790697674418605,1.144927536231884,1.625,1.3096774193548386,1.2371134020618557,1.155844155844156,1.5126050420168067,1.0705882352941176,1.1694915254237288,2
294,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.5949367088607596,1.6305418719211822,1.4583333333251816,1.4782608695652173,1.4615384615384615,1.3096774193548386,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
295,1.2631578964995445,1.825242718446602,1.86666626107242,1.7790697674418605,1.1666666666666667,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.4683544303797469,0
296,1.2631578964995445,1.825242718446602,1.86666626107242,1.7790697674418605,1.1851851851851851,1.6305418719211822,1.6666666666666667,1.3703703703703705,1.1111111111111112,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
297,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6305418719211822,1.2608695652173914,1.4782608695652173,1.625,1.3096774193548386,1.3908045977011494,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.1694915254237288,2
298,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.148936170212766,1.6305418719211822,1.2608695652173914,1.8064516129031858,1.6666666666666632,1.3096774193548386,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.4683544303797469,2
299,1.89010989010989,1.825242718446602,1.854368932038835,1.7790697674418605,1.5949367088607596,1.6305418719211822,1.3333333712207014,1.4782608695652173,1.4615384615384615,1.231578947368421,1.2371134020618557,1.155844155844156,1.5126050420168067,1.4684014869888475,1.4683544303797469,2
300,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.000345194457351,1.6631578947368422,1.2790697674418605,1.4782608695652173,1.1111111111111112,1.3544303797468353,1.3908045977011494,1.4827586206896552,1.3957446808510638,1.0705882352941176,1.4683544303797469,0
301,0.5,1.5441176470588236,0.6973684210526315,0.7207792207792207,1.1851851851851851,0.7105263157894737,1.6666666547531772,1.1857142857142857,1.1111111111111112,1.3096774193548386,1.3333333333333333,1.3636363636363635,1.3957446808510638,1.4684014869888475,1.1694915254237288,0
302,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.4444444417308162,1.6631578947368422,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.3096774193548386,1.3333333333333333,1.3636363636363635,1.5126050420168067,1.4684014869888475,1.46,2
303,0.5,0.4594594594594595,0.6973684210526315,0.7207792207792207,1.1851851851851851,0.7105263157894737,1.0000000426392222,1.8064516129031858,1.2727272727272727,1.231578947368421,1.3908045977011494,1.4827586206896552,1.5126050420168067,1.3095238095238095,1.46,0
304,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.4772727272727273,1.6305418719211822,1.2608695652173914,1.1857142857142857,1.4615384615384615,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.4683544303797469,2
305,1.728395061728395,1.825242718446602,1.854368932038835,1.7790697674418605,1.5949367088607596,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.3544303797468353,1.607843137254902,1.4827586206896552,1.3957446808510638,1.4684014869888475,1.4683544303797469,2
306,0.5,1.3437500000000013,0.6973684210526315,1.7790697674418605,1.5789473653742878,1.6305418719211822,1.2790697674418605,1.4782608695652173,1.2727272727272727,1.3096774193548386,1.3333333333333333,1.3636363636363635,1.5126050420168067,1.4684014869888475,1.1694915254237288,1
307,1.728395061728395,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5949367088607596,1.6305418719211822,1.6666666547531772,1.8064516129031858,1.2727272727272727,1.3096774193548386,1.2371134020618557,1.452127659574468,1.5126050420168067,1.4684014869888475,1.1694915254237288,2
308,1.89010989010989,1.825242718446602,1.8709677419354378,1.7790697674418605,1.1851851851851851,1.6631578947368422,1.5098039215686274,1.1857142857142857,1.625,1.7654320987654322,1.3908045977011494,1.452127659574468,1.3957446808510638,1.4684014869888475,1.88,2
309,1.89010989010989,1.825242718446602,1.6818181818181819,1.7790697674418605,1.5844155844155845,1.6631578947368422,1.2790697674418605,1.4782608695652173,1.625,1.3096774193548386,1.3908045977011494,1.452127659574468,1.5126050420168067,1.4684014869888475,1.1694915254237288,2
310,1.728395061728395,0.4594594594594595,0.6973684210526315,1.7790697674418605,1.1666666666666667,1.6631578947368422,1.0000000426392222,1.144927536231884,1.2727272727272727,1.3096774193548386,1.2371134020618557,1.155844155844156,1.3957446808510638,1.6190476185526315,1.4683544303797469,2
